Simulacion,Spot_Futuro
24635,3669.8472960045956
24636,3708.232408862173
24637,3678.339650536883
24638,3675.8341733556067
24639,3657.834845010464
24640,3699.320307795764
24641,3679.519767148982
24642,3660.1884596642294
24643,3661.188252610629
24644,3647.0432769877007
24645,3646.743009285598
24646,3707.4606089963045
24647,3708.8343457722644
24648,3693.805367523731
24649,3705.842859570333
24650,3734.3754641811624
24651,3670.886252740233
24652,3687.5231364010574
24653,3695.2139536691884
24654,3694.775870713946
24655,3714.516702835975
24656,3702.1043797790066
24657,3676.990774819168
24658,3688.225621910332
24659,3696.685595848251
24660,3685.131149729774
24661,3722.540678290185
24662,3711.791284870484
24663,3648.802861988528
24664,3631.055916372863
24665,3680.681604981605
24666,3636.1021323561235
24667,3704.24467557444
24668,3684.9082443066454
24669,3641.3436659155577
24670,3673.7031937064335
24671,3717.506033188168
24672,3674.5835332908205
24673,3689.4632073577936
24674,3723.283089247948
24675,3668.5917833086714
24676,3706.9276114730606
24677,3691.9573131531765
24678,3633.1196722762356
24679,3634.5922934392306
24680,3684.4750424090153
24681,3718.4665821309145
24682,3722.2957874913645
24683,3732.5340793405294
24684,3678.0698220920085
24685,3719.003739476593
24686,3694.8418526837227
24687,3673.0272437659887
24688,3692.6745767284074
24689,3654.6927364490475
24690,3679.5351903538194
24691,3662.717527109081
24692,3697.7488701860752
24693,3679.7795330818635
24694,3704.197119077778
24695,3708.486620356776
24696,3741.13995277709
24697,3704.3691755780956
24698,3768.918993836452
24699,3670.722738200426
24700,3719.182418655813
24701,3656.4645535216646
24702,3656.5961411521603
24703,3701.7323059309
24704,3674.3115460379595
24705,3690.156573487538
24706,3653.955409227402
24707,3663.906162413027
24708,3706.716599303894
24709,3690.1392756079595
24710,3645.1878214418207
24711,3685.4370496422976
24712,3677.352781690775
24713,3721.0014916424816
24714,3676.7101896186796
24715,3674.8120394040716
24716,3684.6853437742134
24717,3708.050827751501
24718,3690.999299762589
24719,3669.818144894057
24720,3689.684665697466
24721,3695.780244016509
24722,3681.8286666398512
24723,3739.767281000484
24724,3685.328492615342
24725,3738.991728508283
24726,3678.5111429111457
24727,3699.8599530945166
24728,3638.7388595260854
24729,3656.497999946944
24730,3688.044607342067
24731,3733.4744525069764
24732,3694.536725016565
24733,3691.756264628254
24734,3690.345249431407
24735,3706.7898282585443
24736,3727.0528320349836
24737,3695.567926464364
24738,3664.188631245232
24739,3678.118173867928
24740,3708.689352036818
24741,3682.4660038519914
24742,3656.5030607547646
24743,3683.025511754342
24744,3694.381248357629
24745,3663.725973759876
24746,3680.493403185917
24747,3660.802031540169
24748,3720.01948915501
24749,3742.6291514986583
24750,3670.1283595659957
24751,3677.8485126458754
24752,3658.905258440111
24753,3696.7350121704276
24754,3689.232857843621
24755,3649.7696384855276
24756,3695.101006470391
24757,3672.2197929837776
24758,3684.8891042858595
24759,3720.462558636539
24760,3664.938990449318
24761,3651.680654537023
24762,3697.8038082861012
24763,3713.719245061412
24764,3660.2191011947602
24765,3669.342247632487
24766,3671.0730951373234
24767,3686.159705240594
24768,3611.8242356999526
24769,3695.556895514787
24770,3650.6510661031957
24771,3680.81169341525
24772,3710.343858530894
24773,3653.787981935894
24774,3694.901314451211
24775,3678.638850347146
24776,3671.533972824195
24777,3694.7899516266793
24778,3673.697234127449
24779,3726.4161620918217
24780,3688.3536091119126
24781,3712.770858784
24782,3759.5357990529255
24783,3704.996297733533
24784,3738.19137928702
24785,3674.7053226613
24786,3712.428532803116
24787,3668.9565555263816
24788,3684.6107419768223
24789,3674.085913915939
24790,3649.6074665664705
24791,3708.959367747296
24792,3688.53570924472
24793,3687.378895370705
24794,3738.917937251169
24795,3699.1322757058447
24796,3694.544378326183
24797,3676.517468006677
24798,3718.889152013757
24799,3729.24302450194
24800,3668.383933332386
24801,3686.6564656168644
24802,3692.223660557589
24803,3685.3063908178683
24804,3678.8774131419536
24805,3630.601676763924
24806,3661.5767847869565
24807,3671.485749477635
24808,3737.4530217172355
24809,3665.852494523783
24810,3677.733963351164
24811,3688.7612524523583
24812,3714.2309562974306
24813,3712.8326209154266
24814,3691.79410053039
24815,3689.3312276273496
24816,3701.547270511111
24817,3680.737689999982
24818,3737.581270090077
24819,3717.665853713554
24820,3691.6820721225877
24821,3694.146140696648
24822,3711.3621135445483
24823,3724.439160512768
24824,3671.4917766146086
24825,3619.931556933993
24826,3660.5657973417856
24827,3716.2700246873515
24828,3689.936848532208
24829,3704.685345652287
24830,3647.7747738164257
24831,3678.786293689536
24832,3662.806381400756
24833,3726.201798661679
24834,3661.132056032159
24835,3651.022347211548
24836,3658.3994673314382
24837,3662.8781941394027
24838,3681.810522560034
24839,3633.8755089099204
24840,3685.5845673544977
24841,3699.176485088992
24842,3670.085757267768
24843,3622.605902062104
24844,3694.5535364989405
24845,3704.9856201233147
24846,3680.8413975135963
24847,3676.312419922908
24848,3670.75197165237
24849,3690.692955718221
24850,3709.341959306198
24851,3693.3856972010362
24852,3704.599449633711
24853,3699.0969277697977
24854,3700.639651523335
24855,3735.671950184507
24856,3659.628206869054
24857,3760.63726787038
24858,3682.5950780100884
24859,3691.6533139726494
24860,3663.723715087091
24861,3712.303595678034
24862,3721.2611007827677
24863,3670.4851933430627
24864,3698.9530479989626
24865,3677.2370847197367
24866,3683.5140866514294
24867,3681.4755700416736
24868,3741.1530027799004
24869,3683.526282123653
24870,3695.872608507645
24871,3705.0347993271594
24872,3684.238317616513
24873,3668.4472975230487
24874,3690.9081096647774
24875,3717.508409305595
24876,3678.219097134864
24877,3716.3514726743156
24878,3706.480556929865
24879,3695.576393863304
24880,3673.1470120938498
24881,3679.8568436398746
24882,3663.5428128532863
24883,3663.7510953759115
24884,3715.0214571331044
24885,3692.880479463827
24886,3666.1516347400393
24887,3652.8768553494324
24888,3678.070866721406
24889,3665.8828082900222
24890,3672.7214136617886
24891,3687.8642486390027
24892,3669.5159472387627
24893,3642.3008746447076
24894,3740.41544694866
24895,3672.407639959464
24896,3715.2956130511584
24897,3626.743480142767
24898,3647.5290675233296
24899,3682.769868832128
24900,3678.570675715032
24901,3693.5086850411303
24902,3703.0272379641756
24903,3688.9592455977922
24904,3690.719646852166
24905,3721.7668228829243
24906,3656.232664482531
24907,3731.276669794285
24908,3689.4752822917594
24909,3703.13960199616
24910,3719.564504493134
24911,3672.940893529825
24912,3648.0075076877083
24913,3740.4846218661673
24914,3680.0792927276702
24915,3676.0651704815878
24916,3721.3640586428505
24917,3742.2503257483636
24918,3722.358182717724
24919,3669.6597389224116
24920,3709.2192430987693
24921,3680.793306897873
24922,3658.9807776332646
24923,3704.254057997675
24924,3718.4364902624293
24925,3675.1019180052376
24926,3705.708035890577
24927,3681.4192072555593
24928,3683.9107816429864
24929,3694.0205509972225
24930,3664.733192425189
24931,3669.6429347615403
24932,3677.1173341071226
24933,3668.674042856643
24934,3660.791800229156
24935,3699.8066727888017
24936,3696.390030588288
24937,3666.5505741796496
24938,3681.145106064541
24939,3726.529851730194
24940,3704.0516198039095
24941,3722.063474402705
24942,3733.6296055726075
24943,3715.4983599143475
24944,3707.624025431842
24945,3723.892965066625
24946,3623.1876452330825
24947,3683.967139428647
24948,3627.7403133092726
24949,3668.564732970332
24950,3680.429907899175
24951,3751.429733300903
24952,3671.958536748637
24953,3743.7792208359497
24954,3670.8706399754456
24955,3686.1510163495027
24956,3693.2295348278158
24957,3676.4204878289565
24958,3731.351987139618
24959,3707.6249086870803
24960,3682.8551897575676
24961,3700.9045066105027
24962,3672.142352426224
24963,3686.6406445378284
24964,3674.7638146839113
24965,3715.5609845266777
24966,3680.4369956132614
24967,3687.482280207807
24968,3672.0146414878054
24969,3714.1232972678467
24970,3686.3008927479264
24971,3632.7161269849307
24972,3690.3612735554566
24973,3701.959508991466
24974,3703.1008339713417
24975,3668.162750377746
24976,3684.6047057557216
24977,3669.969677202384
24978,3690.4217328491677
24979,3710.9329120814505
24980,3688.7313995883164
24981,3685.5889175098755
24982,3696.6021909118544
24983,3687.466962925801
24984,3686.3541775547505
24985,3688.72962097701
24986,3638.2705804714606
24987,3666.3013942150424
24988,3701.530845694983
24989,3697.9581940874236
24990,3667.067921950108
24991,3698.024878004934
24992,3709.8847771645073
24993,3666.882787015341
24994,3690.777371254261
24995,3700.8434396804914
24996,3709.8834035666214
24997,3658.2244597656086
24998,3669.757031600462
24999,3667.455864520132
25000,3671.3221201345114
25001,3697.8934965024
25002,3691.4411327989337
25003,3646.424387457966
25004,3711.4563308681136
25005,3695.2380251868317
25006,3699.0624371980966
25007,3666.7279568528775
25008,3702.706661785772
25009,3688.097882768721
25010,3680.2897307494295
25011,3709.822885657859
25012,3708.3417972339657
25013,3725.0722900189403
25014,3678.8734214693022
25015,3691.7342561644855
25016,3694.6858696788577
25017,3677.19590800462
25018,3696.2949996051216
25019,3660.1074975882043
25020,3705.4811234699287
25021,3663.441360448164
25022,3693.4938073579706
25023,3685.6961613797635
25024,3661.7917793355205
25025,3723.8335559939123
25026,3657.497888595494
25027,3735.425257650556
25028,3671.4373639981054
25029,3654.176973850053
25030,3647.8873793403163
25031,3706.31326222876
25032,3717.3998334083076
25033,3609.23134934637
25034,3719.7904216705515
25035,3684.2576345571256
25036,3717.4795466674427
25037,3680.3896166999416
25038,3698.6612943929886
25039,3710.3790507885037
25040,3714.9561830099447
25041,3683.8993727174793
25042,3670.6336544326728
25043,3674.2143793468235
25044,3733.7922615047096
25045,3685.881074711245
25046,3721.042471913365
25047,3645.806490806238
25048,3744.9593689699936
25049,3688.4916960980213
25050,3680.191492494822
25051,3724.613787657721
25052,3724.307361894094
25053,3659.3621941001998
25054,3689.067242550571
25055,3704.2163386873995
25056,3694.905035004389
25057,3661.8528177092053
25058,3709.0222679189383
25059,3683.8183153457758
25060,3686.649728601728
25061,3726.6787946169547
25062,3692.5076313544732
25063,3688.4769295235506
25064,3696.7411348047867
25065,3658.347906285743
25066,3672.7800377485655
25067,3665.418472229961
25068,3665.9365355733626
25069,3681.2968867998266
25070,3674.726862156203
25071,3698.903736130238
25072,3650.1298118027808
25073,3702.430858858064
25074,3680.678676810154
25075,3710.621334810949
25076,3673.717346186536
25077,3686.8298486654985
25078,3666.864115328255
25079,3656.72739267779
25080,3715.9904898248656
25081,3639.903188580557
25082,3643.039323110936
25083,3693.6619353917176
25084,3660.4165486133243
25085,3664.1723962956053
25086,3671.004393810521
25087,3676.63339109375
25088,3693.1738534972656
25089,3658.157097981566
25090,3601.9131271645733
25091,3627.5937799996227
25092,3664.817268180795
25093,3688.950450137203
25094,3637.4882211546433
25095,3720.802523912809
25096,3673.1304211263277
25097,3731.861553588649
25098,3717.987764660396
25099,3709.923518721848
25100,3686.9431482227596
25101,3712.4617000425583
25102,3654.676684293184
25103,3718.9949633519395
25104,3670.8974219827473
25105,3679.761805556121
25106,3736.421420142136
25107,3748.363170047248
25108,3667.873026638297
25109,3705.704770182641
25110,3737.281565484308
25111,3735.633975783033
25112,3709.341882567282
25113,3699.927110864877
25114,3671.3501713148376
25115,3692.352337652915
25116,3685.9157267989654
25117,3687.773272060405
25118,3668.0650689160593
25119,3676.167362423498
25120,3725.873359997714
25121,3725.3432757258106
25122,3685.6757662818595
25123,3626.1367476035143
25124,3728.1071899190856
25125,3649.603161545303
25126,3634.8506720403343
25127,3708.3772432319847
25128,3696.742020558816
25129,3682.8748044834965
25130,3707.695453986769
25131,3710.56228651832
25132,3675.621282652334
25133,3691.4479888414635
25134,3720.388805877459
25135,3693.4089530004235
25136,3678.0215827655725
25137,3667.674724706976
25138,3727.174645340249
25139,3675.8934999901558
25140,3742.1141842776683
25141,3727.715731507903
25142,3711.1265214458012
25143,3650.3281126404486
25144,3706.3501898614545
25145,3665.0832063557073
25146,3704.6793092599833
25147,3711.061725978629
25148,3693.050993280898
25149,3705.895012319371
25150,3736.108166412135
25151,3641.55958002242
25152,3748.3963745567507
25153,3693.30719781589
25154,3710.374181702291
25155,3660.3389667402794
25156,3665.552826634652
25157,3722.627202127625
25158,3652.428791434299
25159,3664.943882962346
25160,3613.8805254956983
25161,3675.9575306242123
25162,3678.052856972861
25163,3669.591538320943
25164,3673.7100170355475
25165,3660.538793883815
25166,3683.086850366944
25167,3663.1629509417103
25168,3681.2859403262205
25169,3691.813297998249
25170,3718.368852706574
25171,3661.5903827084685
25172,3684.3183913539497
25173,3713.875957249651
25174,3669.6779827970663
25175,3672.3851129138043
25176,3687.3219195216966
25177,3654.6452380294013
25178,3700.6653092475567
25179,3692.698973783606
25180,3722.65015278897
25181,3695.782545070418
25182,3694.299783299332
25183,3668.19631572335
25184,3649.4835294414615
25185,3701.8856624437694
25186,3667.7608820911005
25187,3673.177325687994
25188,3675.5112395951737
25189,3650.827223653552
